,reward,episode,name
257,1647.0,3870,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
258,1071.0,3885,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
259,1059.0,3900,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
260,1170.0,3915,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
261,1384.0,3930,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
262,1248.0,3945,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
263,1431.0,3960,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
264,1458.0,3975,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
265,1347.0,3990,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
266,927.0,4005,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
267,1183.0,4020,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
268,1323.0,4035,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
269,1260.0,4050,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
270,1423.0,4065,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
271,1546.0,4080,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
272,1413.0,4095,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
273,1116.0,4110,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
274,1214.0,4125,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
275,1494.0,4140,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
276,1368.0,4155,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
277,1323.0,4170,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
278,1359.0,4185,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
279,1215.0,4200,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
280,1363.0,4215,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
281,1440.0,4230,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
282,1421.0,4245,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
283,1143.0,4260,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
284,1317.0,4275,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
285,1548.0,4290,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
286,1397.0,4305,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
287,1386.0,4320,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
288,1288.0,4335,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
289,1494.0,4350,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
290,1593.0,4365,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
291,1431.0,4380,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
292,1431.0,4395,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
293,1345.0,4410,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
294,1467.0,4425,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
295,1204.0,4440,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
296,1287.0,4455,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
297,1548.0,4470,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
