,reward,episode,name
211,1087.0,3180,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
212,1360.0,3195,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
213,1343.0,3210,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
214,1539.0,3225,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
215,1386.0,3240,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
216,1496.0,3255,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
217,1375.0,3270,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
218,1467.0,3285,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
219,1376.0,3300,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
220,1109.0,3315,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
221,974.0,3330,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
222,1206.0,3345,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
223,1548.0,3360,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
224,1152.0,3375,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
225,1188.0,3390,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
226,1550.0,3405,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
227,1349.0,3420,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
228,1103.0,3435,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
229,1233.0,3450,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
230,1552.0,3465,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
231,1188.0,3480,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
232,1359.0,3495,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
233,1402.0,3510,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
234,1152.0,3525,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
235,1455.0,3540,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
236,1543.0,3555,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
237,1359.0,3570,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
238,1413.0,3585,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
239,1168.0,3600,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
240,1438.0,3615,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
241,1415.0,3630,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
242,1332.0,3645,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
243,1332.0,3660,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
244,1421.0,3675,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
245,1380.0,3690,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
246,1654.0,3705,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
247,1269.0,3720,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
248,1242.0,3735,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
249,1011.0,3750,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
250,1193.0,3765,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
251,1413.0,3780,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
252,1274.0,3795,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
253,1454.0,3810,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
254,1430.0,3825,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
255,1427.0,3840,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
256,1682.0,3855,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
257,1521.0,3870,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
258,1440.0,3885,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
259,1413.0,3900,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
260,954.0,3915,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
261,1446.0,3930,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
262,1296.0,3945,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
263,1489.0,3960,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
264,1491.0,3975,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
265,1323.0,3990,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
266,1179.0,4005,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
267,1152.0,4020,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
268,1537.0,4035,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
269,1350.0,4050,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
270,1387.0,4065,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
271,1228.0,4080,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
272,945.0,4095,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
273,1134.0,4110,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
274,1350.0,4125,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
275,1251.0,4140,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
